Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
6984	-640.6461	-748.916	108.2699	0.0201354	0.00398039	0.0106587	0.0175335	0.00106829	0.0234729	0.0185173	0.0159568	0.0304205	0.0230731	0.00937708	0.027884	0.0526779	0.0691638	0.0017718	0.00758983	0.000303219	0.00135358	0.00274053	0.0354097	0.0224485	0.00636349	0.0119683	0.0156548	0.00136709	0.00716777	0.00596497	0.0192605	0.00712659	0.00493836	0.0192994	0.0019781	0.00329179	0.00694853	0.00815683	0.0181852	0.00513921	0.0227074	0.0281632	0.0274903	0.0112467	0.0534761	0.0124592	0.00151339	7.69024e-05	0.0227854	0.0229246	0.0276321	0.0113299	0.0077781	0.000554084	0.0218204	0.000214711	0.00175119	0.0165266	0.0181845	0.00959383	0.0110346	0.0396531	0.00535255	0.0603342	0.00540587	0.00215956	0.0184259	0.0122461	0.00548201	0.0204835	0.0511266	0.0131487	1.01101	0.98899	0.114365	0.347317	0.718977	1.39086	2.87921	8.74396	1.567876	0.9782197	0.0182811	0.00361384	0.00967717	0.0159189	0.000969913	0.0213114	0.016812	0.0144874	0.0276191	0.0209483	0.00851356	0.0253162	0.0478269	0.0627946	0.00160864	0.00689089	0.000275296	0.00122893	0.00248816	0.0321489	0.0203812	0.00577749	0.0108661	0.0142131	0.0012412	0.0065077	0.00541567	0.0174868	0.00647032	0.0044836	0.0175222	0.00179594	0.00298865	0.00630865	0.00740568	0.0165105	0.00466595	0.0206163	0.0255697	0.0249587	0.010211	0.0485516	0.0113119	0.00137403	6.98205e-05	0.0206871	0.0208135	0.0250875	0.0102865	0.00706182	0.00050306	0.019811	0.000194939	0.00158993	0.0150047	0.0165099	0.00871035	0.0100184	0.0360015	0.00485964	0.0547781	0.00490805	0.00196069	0.0167291	0.0111184	0.00497718	0.0185972	0.0464185	0.0119378	0.348493	0.651507	0.3484934	1.101429
7020	-639.355	-747.0323	107.6773	0.0126108	0.019061	0.0322486	0.00482925	0.0134834	0.0193897	0.00920456	0.00977147	0.0422198	0.0124161	0.00381226	0.0191037	0.0522106	0.0410531	0.00355665	0.00118052	0.00218677	0.0164863	0.00330775	0.0051016	0.0079748	0.00722901	0.00648104	0.00180988	0.000410869	0.00848619	0.00699381	0.00792011	0.0162874	0.00323333	0.00401056	0.00393418	0.00171845	0.000992048	0.00322717	0.000701826	0.0367647	0.0444533	0.0467776	0.000990541	0.00356333	0.0686086	0.0101085	0.00529747	0.0212946	0.0246246	0.00260803	0.00337773	0.0484421	0.0697275	0.0340545	0.00318911	0.00245829	0.000206999	0.0269999	0.0158531	0.0240183	0.0245863	0.0149929	0.0113754	0.000252671	0.00295707	0.00148295	0.0231752	0.00916474	0.0138642	0.020205	0.0155805	0.00173554	0.7610399	1.23896	0.0966427	0.319937	0.700792	1.42696	3.12562	10.3474	1.68962	1.627983	0.0121557	0.0183732	0.031085	0.00465499	0.0129969	0.01869	0.00887242	0.00941887	0.0406963	0.0119681	0.0036747	0.0184143	0.0503265	0.0395717	0.00342831	0.00113793	0.00210786	0.0158914	0.00318839	0.00491751	0.00768703	0.00696815	0.00624717	0.00174457	0.000396043	0.00817997	0.00674144	0.00763432	0.0156997	0.00311666	0.00386584	0.00379222	0.00165644	0.00095625	0.00311072	0.000676501	0.035438	0.0428492	0.0450896	0.000954797	0.00343475	0.0661329	0.00974372	0.00510631	0.0205262	0.023736	0.00251392	0.00325584	0.0466941	0.0672114	0.0328257	0.00307403	0.00236958	0.000199529	0.0260256	0.0152811	0.0231516	0.0236991	0.0144519	0.0109649	0.000243553	0.00285036	0.00142944	0.0223389	0.00883403	0.0133639	0.0194759	0.0150183	0.00167291	0.423223	0.576777	0.4232231	1.037436
7056	-651.1883	-758.7246	107.5363	0.0153125	0.0209678	0.0175493	0.000797442	0.00999834	0.0181783	0.0121716	0.0061392	0.0217441	0.020925	0.0228022	0.00401881	0.0471346	0.0692728	0.000104583	0.00506977	0.000204407	0.00526354	0.00312238	0.014304	0.0344574	0.00776434	0.00114822	0.0090649	0.00843712	0.0150483	0.00414505	0.0276145	0.0147642	0.0112389	0.0145731	0.0214224	0.00934714	0.00758369	0.0116429	2.81273e-05	0.0265888	0.0441839	0.0668918	0.0136315	0.00218714	0.0672405	0.0057133	0.00546228	0.00635412	0.0221361	0.00261527	0.000417282	0.0156449	0.0862248	0.0163571	0.0193838	0.0085598	0.000697173	0.0110031	0.0102834	0.0195681	0.0333303	0.00604776	0.0570595	0.00693781	0.000881928	0.0107676	0.0185498	0.00169861	0.0124498	0.00137416	0.00787987	0.00260214	0.6400541	1.359946	0.138419	0.381206	0.740166	1.35105	2.62326	7.22443	1.429846	2.124736	0.0136222	0.0186532	0.0156121	0.000709415	0.00889465	0.0161716	0.010828	0.00546151	0.0193438	0.0186151	0.0202851	0.00357518	0.0419316	0.061626	9.30385e-05	0.00451013	0.000181843	0.00468252	0.00277771	0.012725	0.0306537	0.00690726	0.00102147	0.00806425	0.00750577	0.0133872	0.00368749	0.0245662	0.0131344	0.00999823	0.0129644	0.0190576	0.00831534	0.00674655	0.0103577	2.50224e-05	0.0236538	0.0393066	0.0595079	0.0121268	0.00194571	0.059818	0.00508263	0.00485931	0.0056527	0.0196926	0.00232658	0.000371219	0.0139179	0.0767067	0.0145514	0.017244	0.00761491	0.000620214	0.00978848	0.00914826	0.0174081	0.029651	0.00538017	0.0507609	0.00617197	0.000784574	0.00957902	0.0165021	0.0015111	0.0110755	0.00122247	0.00701003	0.0023149	0.479011	0.520989	0.479011	1.124084
7092	-633.1941	-740.9446	107.7505	0.00809416	0.00441663	0.00773438	0.00499459	0.00397628	0.0186274	0.00228146	0.000997891	0.00142235	0.0215135	0.0106705	0.00277152	0.0285912	0.0263681	0.00021015	0.00145734	0.000584817	0.000662391	0.00282728	0.00756335	0.00554625	0.00369875	0.00135802	0.00423481	0.00410865	0.000332717	0.00110371	0.00672669	0.00262546	0.00338979	0.0079436	0.00100239	0.00237174	9.07111e-05	0.000405899	0.00035516	0.00507541	0.0051882	0.0214918	0.00725828	0.0021358	0.00668862	0.00956195	0.0184809	0.00559387	0.00278276	0.0235688	0.0112321	0.00406057	0.0044888	0.000864342	0.0048578	0.0156731	0.027387	0.0295114	0.0061634	0.0143794	0.00778416	0.00483105	0.00258519	0.00096432	0.0109437	0.00307711	0.002967	0.0129444	0.0190742	0.0193664	0.00241534	0.0147781	0.8588281	1.141172	0.0488885	0.229468	0.631768	1.58286	4.3579	20.4547	2.182376	1.328755	0.0152941	0.00834531	0.0146143	0.00943738	0.00751325	0.0351969	0.00431086	0.00188554	0.00268756	0.0406502	0.0201622	0.00523684	0.0540236	0.049823	0.000397082	0.00275367	0.00110502	0.0012516	0.0053422	0.0142911	0.0104798	0.00698887	0.00256601	0.00800175	0.00776338	0.000628676	0.00208548	0.0127102	0.00496086	0.00640507	0.0150096	0.00189404	0.00448145	0.0001714	0.000766953	0.000671081	0.00959009	0.0098032	0.0406092	0.0137147	0.00403564	0.0126383	0.0180675	0.0349201	0.0105697	0.00525807	0.0445336	0.0212233	0.00767253	0.00848168	0.00163319	0.00917891	0.0296147	0.0517483	0.0557625	0.0116459	0.0271701	0.0147083	0.00912837	0.00488478	0.0018221	0.0206783	0.00581425	0.0056062	0.0244587	0.036041	0.0365933	0.00456383	0.0279236	0.26496	0.73504	0.2649597	0.529235
7128	-640.2708	-748.3931	108.1223	0.00229495	0.0255363	0.0229146	0.00413839	0.00937325	0.0344197	0.00774822	0.0077669	0.0171864	0.0250277	0.00325182	0.00777964	0.054364	0.0363044	6.56135e-07	0.00051521	0.00676303	0.00509872	0.00355049	0.0112659	0.0122618	0.00190844	0.00510583	0.00982885	0.00148818	0.00226226	0.00117635	0.0100567	0.00125406	0.0111001	0.026115	0.00709267	0.00731735	0.0055184	0.00480527	0.00502234	0.0262591	0.00658093	0.0302795	0.0107993	0.00175672	0.00912365	0.00937358	0.0260774	0.0118232	0.00321701	0.00129797	0.000515841	0.00663741	0.00253722	0.014283	0.00843868	0.0387885	0.0404572	0.0167677	0.00652442	0.0410482	0.00662242	0.0211858	0.00972585	0.00262915	0.0258561	0.00930964	0.0109113	0.0109048	0.0422952	0.0034838	0.00627011	0.00238413	0.9466444	1.053356	0.0807878	0.293163	0.681943	1.4664	3.41107	12.3781	1.81919	1.112726	0.00266304	0.0296321	0.0265899	0.00480215	0.0108766	0.0399403	0.00899097	0.00901264	0.019943	0.0290419	0.00377338	0.00902742	0.0630834	0.0421272	7.61373e-07	0.000597845	0.00784776	0.00591651	0.00411996	0.0130729	0.0142285	0.00221454	0.00592476	0.0114053	0.00172687	0.00262511	0.00136503	0.0116697	0.0014552	0.0128804	0.0303036	0.00823027	0.00849099	0.0064035	0.005576	0.00582788	0.0304708	0.00763646	0.035136	0.0125314	0.00203849	0.010587	0.010877	0.03026	0.0137195	0.00373299	0.00150615	0.000598577	0.00770199	0.00294416	0.0165739	0.00979216	0.0450098	0.0469462	0.019457	0.00757087	0.047632	0.00768459	0.0245839	0.0112858	0.00305085	0.0300032	0.0108028	0.0126613	0.0126538	0.0490789	0.00404257	0.00727578	0.00276653	0.455241	0.544759	0.4552406	0.8617785
7164	-638.3728	-746.3534	107.9806	0.00287765	0.0102595	0.0039744	0.00350772	0.0180061	0.0311242	0.00382745	0.00256666	0.00545852	0.0224491	0.00947886	0.00339285	0.0403697	0.0269949	3.77918e-07	0.00529511	0.00041405	0.00678253	0.00453207	0.0269674	0.00912249	0.00186461	0.00319117	0.00739349	0.000922912	0.00258672	0.00310104	0.0158838	0.0109088	0.00298726	0.01386	0.00823225	0.00231247	3.37195e-05	0.00250802	0.000686855	0.00455025	0.0017816	0.0121731	0.0046745	0.00457306	0.0105228	0.0278376	0.0188261	0.00687011	0.0035157	0.00383539	0.000554842	0.00117279	0.00166494	0.00928024	0.00729081	0.00688241	0.0304223	0.00643007	0.0047361	0.0184236	0.0120408	0.0250031	0.0061432	0.026488	0.015821	0.00695389	0.000841984	0.00640663	0.0232606	0.00399822	0.00420059	0.00907642	0.878296	1.121704	0.0662194	0.266067	0.661619	1.51144	3.75845	15.1013	1.962974	1.277137	0.00449543	0.0160273	0.00620876	0.00547972	0.0281289	0.0486218	0.0059792	0.00400961	0.00852724	0.0350697	0.0148078	0.00530027	0.0630652	0.0421712	5.9038e-07	0.00827196	0.000646824	0.0105956	0.00707996	0.0421281	0.014251	0.00291288	0.00498521	0.01155	0.00144176	0.00404095	0.00484441	0.0248134	0.0170416	0.00466667	0.0216519	0.0128603	0.00361251	5.26762e-05	0.00391801	0.001073	0.00710835	0.0027832	0.0190167	0.00730245	0.00714399	0.0164386	0.0434876	0.0294099	0.0107324	0.00549218	0.00599161	0.000866768	0.00183212	0.00260095	0.0144975	0.0113896	0.0107516	0.0475254	0.010045	0.00739868	0.0287811	0.01881	0.0390596	0.00959684	0.0413793	0.0247154	0.0108633	0.00131534	0.0100084	0.0363375	0.00624598	0.00656212	0.0141791	0.477141	0.522859	0.4771406	0.6401274
7200	-642.0376	-750.3592	108.3215	0.00478995	0.0232361	0.00124677	0.0118402	0.0166653	0.0200824	0.00068098	0.00735071	0.023046	0.0112464	0.000513394	0.0141016	0.0498264	0.0593094	0.00711308	0.00208135	0.00234577	0.00516281	0.000482211	0.0077295	0.0217923	0.00280122	0.00499113	0.00477847	0.00133755	0.000382864	0.0355417	0.0224011	0.00661072	0.0092731	0.0343726	0.0113842	0.000700584	0.00673593	0.00121399	0.000564989	0.00598863	0.0286749	0.0011194	0.0253754	0.0320453	0.0674565	0.0286451	0.00904655	0.023351	0.000143197	0.00278367	0.000979119	0.0547486	0.0215574	0.00514674	0.00777656	0.00565573	0.0104242	0.0009284	0.00628932	0.00602801	0.0572125	0.00033557	0.00261127	0.00476521	0.0588533	0.0112993	0.00206087	0.0180872	0.00864759	0.00616854	0.0248008	0.0470752	1.119968	0.8800322	0.0813318	0.294124	0.68264	1.4649	3.39992	12.2953	1.814338	0.7857656	0.00469688	0.0227847	0.00122255	0.0116102	0.0163415	0.0196922	0.000667749	0.00720789	0.0225983	0.0110279	0.000503419	0.0138276	0.0488583	0.0581571	0.00697488	0.00204091	0.00230019	0.0050625	0.000472842	0.00757933	0.0213689	0.0027468	0.00489415	0.00468563	0.00131156	0.000375425	0.0348511	0.0219658	0.00648228	0.00909293	0.0337047	0.011163	0.000686972	0.00660506	0.0011904	0.000554012	0.00587228	0.0281177	0.00109765	0.0248824	0.0314227	0.0661459	0.0280886	0.00887079	0.0228973	0.000140414	0.00272959	0.000960095	0.0536849	0.0211386	0.00504674	0.00762546	0.00554584	0.0102217	0.000910362	0.00616712	0.00591089	0.0561009	0.00032905	0.00256054	0.00467262	0.0577098	0.0110798	0.00202083	0.0177358	0.00847957	0.00604869	0.0243189	0.0461606	0.418876	0.581124	0.4188755	1.019814
7236	-645.9286	-753.5545	107.6259	0.0115415	0.00929116	0.00438077	0.00505228	0.00435824	0.00637892	6.90144e-05	0.00345625	0.00343923	0.00258913	0.0123603	0.000949508	0.0295627	0.0303183	0.000701961	0.0097358	0.000828934	0.000568175	0.00479151	0.00837156	0.0102484	0.00118554	0.000927234	0.000682246	1.21355e-05	0.00108652	0.00442271	0.00743473	0.00175147	0.00114873	0.00847208	0.00189357	0.00696855	0.000772118	0.0145603	0.00560262	0.00796535	0.00353328	0.0157051	0.00258878	0.00143797	0.00775111	0.0352317	0.0180965	0.00335907	0.000573953	0.0106872	0.0002315	0.00423757	0.00117544	0.0019462	0.0152198	0.0335565	0.0146708	0.000168551	0.0244446	0.0124894	0.0211288	0.030083	0.00769972	0.0185833	0.00917325	0.00934939	0.000236253	0.0181219	0.0370118	0.0118055	0.00213362	0.00716399	0.772359	1.227641	0.0552535	0.243582	0.643643	1.55366	4.10539	18.0984	2.09388	1.58947	0.019125	0.0153961	0.00725923	0.00837197	0.0072219	0.0105703	0.000114362	0.00572725	0.00569904	0.00429037	0.0204819	0.0015734	0.0489874	0.0502394	0.0011632	0.0161329	0.0013736	0.000941506	0.00793986	0.0138723	0.0169824	0.00196453	0.00153649	0.00113053	2.01093e-05	0.00180043	0.00732874	0.0123199	0.00290231	0.00190353	0.0140388	0.00313778	0.0115474	0.00127945	0.0241275	0.00928393	0.0131991	0.00585489	0.0260245	0.00428979	0.00238282	0.0128441	0.0583813	0.0299872	0.0055662	0.000951081	0.0177095	0.000383611	0.00702194	0.00194779	0.00322499	0.0252203	0.0556054	0.0243105	0.0002793	0.0405065	0.0206958	0.0350119	0.0498496	0.012759	0.0307938	0.0152007	0.0154926	0.000391487	0.0300292	0.061331	0.0195626	0.00353556	0.0118712	0.317878	0.682122	0.317878	0.6034752
7272	-644.4611	-752.4804	108.0193	0.0106032	0.00597096	0.00297415	0.000615448	0.0414937	0.0223097	0.00173058	0.0152563	0.00763106	0.00222303	0.00973821	0.00273446	0.0488425	0.0249352	1.24851e-06	0.0028883	0.00912428	0.000993446	0.0103492	0.00269423	0.0139957	0.00121518	0.00332002	0.00141923	4.64425e-05	0.00483982	0.00889242	0.0126617	0.0063062	0.00247766	0.00437088	0.00630204	0.0106141	0.00127838	0.00243699	0.00243268	0.0151124	0.00174914	0.0210567	0.0210219	0.00439579	0.0232511	0.0406361	0.0210635	0.0117663	0.0040823	0.0284827	0.00250537	0.00284968	0.000438608	0.00896616	0.00642938	0.0261999	0.0367505	0.00347526	0.0122009	0.00333572	0.0198217	0.0129251	0.0085509	0.032879	0.0326974	0.0213447	0.00612823	0.00120792	0.0267043	0.028984	0.00456848	0.00160003	0.8710657	1.128934	0.0815169	0.294451	0.682876	1.46439	3.39615	12.2674	1.812693	1.296038	0.0132723	0.00747398	0.00372281	0.000770369	0.0519386	0.0279256	0.0021662	0.0190966	0.00955196	0.00278262	0.0121895	0.00342279	0.0611372	0.0312119	1.56279e-06	0.00361534	0.0114211	0.00124352	0.0129543	0.00337242	0.0175187	0.00152107	0.00415574	0.00177648	5.8133e-05	0.00605811	0.0111308	0.0158489	0.00789361	0.00310135	0.00547112	0.0078884	0.0132859	0.00160018	0.00305043	0.00304504	0.0189165	0.00218944	0.0263572	0.0263135	0.0055023	0.029104	0.0508651	0.0263657	0.0147282	0.0051099	0.0356524	0.00313603	0.003567	0.000549015	0.0112231	0.0080478	0.032795	0.0460014	0.00435005	0.0152721	0.00417539	0.0248112	0.0161786	0.0107033	0.0411553	0.040928	0.0267176	0.00767084	0.00151198	0.0334263	0.0362799	0.00571846	0.00200279	0.442059	0.557941	0.4420594	0.7988997
7308	-646.6384	-754.8069	108.1685	0.00474828	0.0185578	0.0170087	0.024557	0.0296601	0.0194276	0.000508087	0.0111242	0.014529	0.0280443	0.00949687	0.000931141	0.0170703	0.0300186	2.94072e-06	0.000864572	0.00906902	0.000494513	0.00264749	0.0019915	0.00346016	0.00927715	0.00868733	0.00372462	0.000615895	0.00219859	0.00365409	0.0102915	0.0114101	0.0100097	0.00917338	0.000505503	0.0034486	0.0045986	0.00415247	0.00202281	0.0102331	0.00660381	0.0210837	0.0127121	0.0223227	0.0270017	0.00856398	0.0193504	0.0026814	0.00318399	0.00721446	0.00354222	0.0084452	0.00464937	0.0232458	0.0260426	0.0259549	0.0309853	0.0246205	0.02453	0.0047342	0.0205269	0.00580653	0.00628398	0.0117424	0.0250816	0.0261624	0.00659498	0.0144617	0.0469115	0.023878	0.0053357	0.0206908	0.9594072	1.040593	0.0828031	0.296708	0.684504	1.46091	3.37032	12.0768	1.801374	1.084621	0.00552665	0.0216	0.0197969	0.0285826	0.0345222	0.0226123	0.000591376	0.0129478	0.0169107	0.0326416	0.0110537	0.00108378	0.0198686	0.0349394	3.42278e-06	0.0010063	0.0105557	0.000575577	0.00308148	0.00231796	0.00402737	0.0107979	0.0101114	0.00433519	0.000716857	0.002559	0.00425309	0.0119786	0.0132805	0.0116506	0.0106771	0.000588369	0.00401392	0.00535243	0.00483317	0.0023544	0.0119106	0.00768635	0.0245399	0.0147959	0.025982	0.031428	0.00996784	0.0225225	0.00312095	0.00370594	0.00839711	0.00412288	0.00982959	0.00541152	0.0270564	0.0303116	0.0302096	0.0360646	0.0286565	0.0285511	0.00551026	0.0238918	0.00675837	0.00731409	0.0136673	0.0291931	0.0304511	0.00767608	0.0168324	0.0546016	0.0277923	0.00621036	0.0240825	0.286623	0.713377	0.2866232	0.8591605
7344	-660.3116	-768.362	108.0504	0.00944872	0.0241104	0.00995977	0.0491176	0.0336626	0.041881	0.000466234	0.0136698	0.0401304	0.0508711	0.0188855	0.00426738	0.0671576	0.0728573	0.0134101	0.00560554	0.00917699	0.00611873	0.0179274	0.0162995	0.0155058	0.0103878	0.00400232	0.0356825	0.0110441	0.00457258	0.0241171	0.0202755	0.00748139	0.010683	0.00624354	0.0417523	0.00586395	0.0105482	0.0228833	0.000929052	0.000808856	0.0442014	0.0270371	0.0306051	0.0153241	0.00228978	0.00743489	0.0335859	0.0171533	0.0395995	0.0124706	0.00731935	0.00282468	0.0293888	0.00454029	0.0198797	0.00878679	0.00531496	0.0190088	0.0151772	0.000932846	0.123088	0.0146811	0.00393182	0.0113009	0.00488219	0.0375127	0.00406598	0.0362634	0.00838937	0.0231867	0.0280479	0.0540654	0.8995466	1.100453	0.200343	0.456534	0.783	1.27714	2.19042	4.99144	1.162495	1.223342	0.00660705	0.0168593	0.00696441	0.0343457	0.0235387	0.0292854	0.000326016	0.00955866	0.0280613	0.0355718	0.0132058	0.00298398	0.0469603	0.0509458	0.00937707	0.0039197	0.00641705	0.00427854	0.0125358	0.0113975	0.0108425	0.0072637	0.00279864	0.0249512	0.00772261	0.00319739	0.0168639	0.0141777	0.00523139	0.00747012	0.00436582	0.0291955	0.00410039	0.0073759	0.0160012	0.000649643	0.000565596	0.030908	0.0189058	0.0214007	0.0107154	0.00160114	0.00519888	0.0234851	0.0119945	0.0276901	0.00872009	0.00511808	0.00197517	0.0205502	0.00317481	0.013901	0.0061442	0.00371651	0.013292	0.0106127	0.000652296	0.0860698	0.0102658	0.00274934	0.0079022	0.00341389	0.0262309	0.00284315	0.0253573	0.0058663	0.0162134	0.0196126	0.0378055	0.402049	0.597951	0.4020492	1.430095
7380	-645.3934	-753.4407	108.0473	0.0051797	0.0141996	0.0138783	0.00683204	0.0097441	0.0163618	0.00160389	0.00177045	0.00696989	0.00488063	0.00400333	0.00681761	0.0485927	0.0414018	0.00516057	0.00635122	0.0064866	0.00248582	0.00119317	0.0192489	0.00303871	0.000391599	0.00116813	0.00385812	0.00405022	0.00730903	0.00436355	0.0184	0.00290843	0.00350555	0.00804318	0.00228583	0.000285359	0.0077974	0.00528073	0.00327923	0.000323268	0.021403	0.00120877	0.00486091	0.0179115	0.0234506	0.00170562	0.0147084	0.0261708	0.0285134	0.00268311	0.0196619	0.011423	0.025847	4.93054e-05	0.00165225	0.00212892	0.0332317	0.00327632	0.00394671	0.000521916	0.0143963	0.0107613	0.0195759	0.0048112	0.00421492	0.00381564	0.00184946	0.00252043	0.00682249	0.030674	0.0289266	0.0094238	0.8397352	1.160265	0.0839016	0.298621	0.685878	1.45798	3.34873	11.9187	1.791844	1.381703	0.00759935	0.0208328	0.0203614	0.0100236	0.014296	0.024005	0.00235313	0.0025975	0.0102258	0.00716058	0.00587345	0.0100024	0.0712923	0.0607423	0.00757128	0.00931814	0.00951676	0.00364705	0.00175055	0.0282408	0.00445821	0.00057453	0.00171381	0.00566041	0.00594224	0.0107234	0.00640194	0.0269954	0.00426708	0.00514314	0.0118005	0.00335364	0.000418662	0.0114399	0.00774758	0.00481109	0.00047428	0.0314012	0.00177344	0.00713164	0.0262787	0.0344054	0.00250239	0.0215793	0.0383963	0.0418333	0.0039365	0.0288468	0.0167592	0.0379212	7.23379e-05	0.00242409	0.00312342	0.0487556	0.00480682	0.00579039	0.000765724	0.0211214	0.0157884	0.0287207	0.00705871	0.00618389	0.00559809	0.00271343	0.00369783	0.0100096	0.045003	0.0424394	0.013826	0.317444	0.682556	0.3174443	0.6815977
7416	-645.6616	-753.7619	108.1004	0.0156204	0.00504128	0.00598517	0.0253582	0.0116204	0.0177368	0.00423473	0.00288765	0.00967589	0.00683664	0.0156234	0.00018063	0.0420515	0.0325017	0.000322217	0.000224201	0.00274682	0.000499392	0.000830237	0.0042681	0.00572411	0.0094222	0.000218365	0.00492043	0.00343409	0.00324414	0.0239158	0.00995386	0.0100746	0.00561657	0.0104682	0.00225338	3.31616e-05	0.00757738	0.00380315	0.00150624	0.0038972	0.0240554	0.00528158	0.000916551	0.0106155	0.00934128	0.00129117	0.00572836	0.0232672	0.0043948	0.0020982	0.0323366	0.00639327	0.0171346	0.000298212	0.00276719	0.00045517	0.0484286	0.012776	0.00201195	0.00211787	0.0171898	0.0304911	0.0127091	0.00301824	0.00196932	0.00213007	0.000574874	0.000672295	0.00775156	0.0145248	0.0233255	0.00869183	0.9753307	1.024669	0.0592405	0.252001	0.650502	1.53727	3.96823	16.8803	2.043501	1.050586	0.0242152	0.00781514	0.00927838	0.039311	0.0180142	0.027496	0.0065648	0.00447652	0.0149998	0.0105984	0.0242199	0.000280018	0.0651894	0.050385	0.000499511	0.000347562	0.00425819	0.000774173	0.00128706	0.00661653	0.00887368	0.0146066	0.000338516	0.0076278	0.00532363	0.00502916	0.037075	0.0154308	0.015618	0.00870697	0.0162281	0.00349326	5.14081e-05	0.0117467	0.00589575	0.00233501	0.00604155	0.0372913	0.00818766	0.00142086	0.0164565	0.0144811	0.00200161	0.00888027	0.0360695	0.00681294	0.0032527	0.0501292	0.00991103	0.0265625	0.000462298	0.00428978	0.000705617	0.0750754	0.0198057	0.00311898	0.00328318	0.0266481	0.0472681	0.019702	0.00467896	0.00305289	0.00330209	0.000891186	0.00104221	0.0120167	0.0225167	0.0361598	0.0134743	0.269194	0.730806	0.2691942	0.645066
